################################################################;;;;;;;;
"# ""first_seen_utc""";sha256_hash;md5_hash;sha1_hash;file_name;Malware;Tags;Description;IP
2023-05-28 18:58:28;"""016aa910fd72c70622ce46e1dd1e5a223b48197da5e79dee65bbc8d1083798fe""";"""db48633606c9dd9fb5bf1e2c5f4e6e35""";"""7ddcbe2b612b85391c5f14e77b3e0955dfd6b395""";"""db48633606c9dd9fb5bf1e2c5f4e6e35""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;93.190.140.118
2023-05-28 18:58:24;"""ced42b61451a324356f83ef6730c753086481a8d88425bcf084034ac48721660""";"""192f45b35218473c4e5c3db753b33480""";"""b99686e5a4161f16fcd45dbea3790f22abd1f5d2""";"""192f45b35218473c4e5c3db753b33480""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;93.190.140.121
2023-05-28 18:58:19;"""d2bed7e65bf4833684b839c1eda5967755d6d9ddc9bee777e868fdb07b4a7b4c""";"""13fb082c2cca38c6c1391f83230d071f""";"""121d293a07f9179443f640c642cc4a7b45ba9a27""";"""13fb082c2cca38c6c1391f83230d071f""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;93.190.140.162
2023-05-28 18:58:15;"""fb1b0b291d3c63dfd7c4ea780aac46efd44ee17ccb68d2fa721ce280de0de7ed""";"""db53fdadd357ed484e54fcea1a63e903""";"""33ce2fab04f9ca84f26241e7433b5d3d0b8e9ca9""";"""db53fdadd357ed484e54fcea1a63e903""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;93.190.140.163
2023-05-28 18:58:11;"""d95b58b4c1354f2c996b60fde11d9eb07489433ef2af8ed1e0f08a5b0c44ba0b""";"""2c4970deb057faf8048a3441ab756fa8""";"""278b05d245bcb5bb09acbb1623c55d70d1efcc33""";"""2c4970deb057faf8048a3441ab756fa8""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.23.38.214
2023-05-28 18:58:05;"""e19f310c3da8041a2824eecc3e30353c3b15a9cab051efb48f9c69b9646c4707""";"""d7a53bd3a00584ec45e61ff24f045923""";"""deefdbb964722b283de3a4e69898bb27b75640ac""";"""d7a53bd3a00584ec45e61ff24f045923""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.23.62.190
2023-05-28 18:58:01;"""ee53b7d6dd6d479c5cdd6b3453644f91562d0227a7ee32510fb35e30ac043233""";"""382a9be456942b88c2bd9d9123e25455""";"""85c790eeea44943b0f4c2d82d8a810ed69b21046""";"""382a9be456942b88c2bd9d9123e25455""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;94.23.79.17
2023-05-28 18:57:56;"""60a7051334bc6cc842fb8a883b211e82ed29ec5ef0b92b7323ee79c2b6e43b83""";"""83985ec4282317ef767f8f89e4e0402c""";"""0bea1df8d77697832156b3ec10fc0f7ce2228b96""";"""83985ec4282317ef767f8f89e4e0402c""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.23.169.208
2023-05-28 18:57:52;"""7f23813b95437282ffa1b6afa5cc89ba66becfc4a4127d8fdc08f7132b98d171""";"""b283143a1eb6e91558c3dd3bef57768d""";"""d26ac3b5f5bbe886dfbe39735e75a4307c889592""";"""b283143a1eb6e91558c3dd3bef57768d""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.23.236.74
2023-05-28 18:53:06;"""c9a8e98f6a93e7a185eb9fba3d3e4fb4b47981cb04eb17ca4f8417ad99937ecd""";"""b178c9dbb817863d99df061239bdad5e""";"""4a722b8d3788f03dfbd2084e42a2e9c96c319a34""";"""b178c9dbb817863d99df061239bdad5e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.73.146.50
2023-05-28 18:52:58;"""55984d47ea92a41ef772b8060467698404ed84bfe5f46a010d017df8d85d481b""";"""ad8535ea3c585cf81a6f8ed9cc9b0528""";"""1c8c2878a7b8671f058e81bbba424a7d890d5f0e""";"""ad8535ea3c585cf81a6f8ed9cc9b0528""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.73.148.140
2023-05-28 18:52:54;"""dba287d208186a64ea5650431c7ad15dafec11d1f97da5e6423b6546ef636457""";"""5f0789c06a0e3c47d2af5f7dbe4b1408""";"""30a0a7fe8a28be9ee3d6f29fab5469cd865d2754""";"""5f0789c06a0e3c47d2af5f7dbe4b1408""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.73.151.5
2023-05-28 18:52:50;"""de9ad75cba87243c8ab98f87d30c4d0e88eb2efef3397a5dbed9f56854a2d733""";"""4d24e1732d125043d8037fbfeac6d1b3""";"""910fdea603dcef74cc8a4894923f514793b053fa""";"""4d24e1732d125043d8037fbfeac6d1b3""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.76.212.176
2023-05-28 18:52:46;"""b7f03ece01177c234c26c4071d7ed332d350433b1a9e40fea0b1de70162fd427""";"""17ae2d787c45a9ce710a08ad277f40c5""";"""753f26e7e9aa02d834c1e32e985bc63637b5061a""";"""17ae2d787c45a9ce710a08ad277f40c5""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.100.25.139
2023-05-28 18:52:39;"""56dae858c9b96a7b761f7c4c6ef498c7899f2480f1fbbbdadcf3df4bf52173d3""";"""73470ef8a743da8440887c58efd85abc""";"""5288ff0e5975ecb4977c5ceb36d23a0182426989""";"""73470ef8a743da8440887c58efd85abc""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.101.38.14
2023-05-28 18:52:33;"""06b8b32eec0f6c1e627dc3654bc7f7768e63be391d26bdc5887f8ec41797f8b1""";"""3af3e3020edece9faa2f0c61be19ce08""";"""745ef4b38358a25b66c726856fb97b38cf36139f""";"""3af3e3020edece9faa2f0c61be19ce08""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.199.53.203
2023-05-28 18:52:29;"""f4e2aa7fff9a6433e50fecd7005c749cfeea8ab87869cdc5f7bd20eef213953b""";"""b4206f109f136de1369b3ced7ae78cec""";"""cc47d2d557183bdf58eb7aa8ef1a2aa2b7120925""";"""b4206f109f136de1369b3ced7ae78cec""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.228.222.47
2023-05-28 18:52:24;"""b26ca6e5c34a3af80ba9a8e5d89b2f10624a1664b27acd26f6b46a850915d72b""";"""13aa1053e5cb9ddf1b23b648de37559b""";"""1872d9c9eda68549650fb1ef2f7a4f6785af300a""";"""13aa1053e5cb9ddf1b23b648de37559b""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.231.107.252
2023-05-28 18:52:20;"""0a074aaf31a9754df28cabe88b031b1ffd006599b5faa5d9646638a10410ff21""";"""a5f90f58e2d2f2f7183ef035dbba2b05""";"""657aa3f3df6e8a84246e03b90cf00c8e124d26ea""";"""a5f90f58e2d2f2f7183ef035dbba2b05""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;94.242.198.222
2023-05-28 18:52:15;"""455056686666d8e25486e5876280b09411e461a12f0ec3744c62b2be0492af6d""";"""af9083ac8b21081b538ec41c3c3e7d06""";"""a5dd358e23b00665445f9cc535ac3b21ba606de0""";"""af9083ac8b21081b538ec41c3c3e7d06""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.242.203.247
2023-05-28 18:52:10;"""24e877a08f483eda08b7fa9f1963ccebe934f8f13809dd59ab1d4aefd384d841""";"""ed487dbad0e80622cba40b04e52169ba""";"""c4522a81620fb33f26c1037c2244cac2028d34ad""";"""ed487dbad0e80622cba40b04e52169ba""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.242.225.240
2023-05-28 18:52:05;"""d3ca142db80760453fbe04ab34871a10fbcd660641e59bd7e1cd33e1af308880""";"""890969e6b18f4a4cc2fae9f04202f1ec""";"""794544c20d488be713be5dd043cc3799d56d51b6""";"""890969e6b18f4a4cc2fae9f04202f1ec""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;94.249.192.105
2023-05-28 18:52:01;"""c42c74d5e82e775cfd73209eec459b4d456f57f6ca9e1426a84aa4d04166c97c""";"""d4f30089336bc305b12128cef43104bc""";"""48eb405fd22e909f06b511ed78627a05daa8a129""";"""d4f30089336bc305b12128cef43104bc""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.64.8.76
2023-05-28 18:51:58;"""2a33c2e9466971c00f1333769cdad75d3bb786d90f2ef5a6fbef30b830386447""";"""34d10d76d15ffe68c9a614bb05c70678""";"""7c9654e544b2e25f42c133259d979bdd0d243294""";"""34d10d76d15ffe68c9a614bb05c70678""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.105.27.11
2023-05-28 18:51:54;"""9fa4472c499a40d014d9467c43805fe75dac24aab903c60c11a3a80101695a53""";"""aacca25494046fdb24e48a9da2d9621a""";"""87705530a79d11690498302622c5a0751c1ffa7b""";"""aacca25494046fdb24e48a9da2d9621a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.110.133.212
2023-05-28 18:51:49;"""d7101d83699a9fae418e4dd5a20fa9a08e76116da7f184933b1542fd4fb2c2aa""";"""a8331eb0550eb555f1d2fa3ceb6bf5ff""";"""df459ebdf649e3e934216604d7fb036e97c9fd66""";"""a8331eb0550eb555f1d2fa3ceb6bf5ff""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.110.189.62
2023-05-28 18:51:45;"""7c9f612c4f7cbcb63cd3f1fe6c55bed3bb77478e8b9738785affce872656612e""";"""62db03caa22bfc55aadab8a1bbaabcb7""";"""fcf54cfd3e95d402ff0a9f6d109a9998781b3287""";"""62db03caa22bfc55aadab8a1bbaabcb7""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.141.37.183
2023-05-28 18:51:41;"""76d7457d922c2b35249750d375cf322550694c472374d539f8d4d038fe181a97""";"""6370e226bfa28807c6f095899167c081""";"""f0d6a26f59d32c2b504a522f9e18cced21d78dfb""";"""6370e226bfa28807c6f095899167c081""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.142.169.132
2023-05-28 18:51:35;"""df0e12e80a67fcd49255f0ff9f7c265a3a8f80612c1f25576fe7acb4c5bf65f2""";"""0de4c43c8118107c75fc5517440724ad""";"""18ecb7f32856bdc8972c79373ba60bf276325f31""";"""0de4c43c8118107c75fc5517440724ad""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.143.193.60
2023-05-28 18:51:32;"""a42374f9d82cff8b81d00d24f241dfca2bb4ee1638f9af070b89bdd768fd2f91""";"""69e85ad39a37085c7a1d8be10cff0bfb""";"""fb76b436e354f51922630173fa0344d6381ecec4""";"""69e85ad39a37085c7a1d8be10cff0bfb""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.154.228.163
2023-05-28 18:51:28;"""84e893a49cbdf74fcdaa7ad1ca686e3a4d223fc068faf7347ff86bab9ffa1d0e""";"""d41c601ba360e23a7ca6b8cf741963da""";"""febb24a69ce586ddceb526751978657d3e2560d3""";"""d41c601ba360e23a7ca6b8cf741963da""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.163.104.80
2023-05-28 18:51:23;"""e9e004bd6e596e92fa5ab1f258ea2e89c7f6086882d058599a4927c7acbca211""";"""3a08d8fb8319dbcd2ca8ab9dfcca7fd9""";"""d7dc34b6d24bbc325e755561b0ffce9a518ce1f3""";"""3a08d8fb8319dbcd2ca8ab9dfcca7fd9""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.169.186.126
2023-05-28 18:51:20;"""072b6ff3174f236b67a2f5689109a4341cc2a592b4772f09d1c54a7fd49be4e2""";"""2c132f255ce5b716ab2b51413d540f6e""";"""ef0ddb9a65f74ed7bc1c51937ae2c16d4b333a7b""";"""2c132f255ce5b716ab2b51413d540f6e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;95.173.170.227
2023-05-28 18:51:15;"""acb60f6353be216ca4322f493bc7cddb0a9251431f97cea64b9fa0bed552dca9""";"""3f56fa6d589e9dd043918ee1da73c68c""";"""803b77415710611f5ad494471bc5652aded3ca94""";"""3f56fa6d589e9dd043918ee1da73c68c""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;96.0.115.64
2023-05-28 18:51:11;"""27c091d99c5d4469292fb6d2d590664254a0868ee9e6ccbbe66a66eee424b190""";"""c81e38406c322728c07fe34b32ed03f4""";"""2f7cfa772c5e791c148fa5e4eb612c11cc084035""";"""c81e38406c322728c07fe34b32ed03f4""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;96.17.161.137
2023-05-28 18:51:07;"""0c6510723a8bd6c79f2f5bdd2881a6d9096b278bbdfa43cfd2747223deb55f5c""";"""0a18dff4e9acbff5af64a614a59dc387""";"""3aa13c951d84852b9eeab7bbbd943442aeaa69bc""";"""0a18dff4e9acbff5af64a614a59dc387""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;96.17.161.145
2023-05-28 18:51:02;"""cd499653f08ea18177f89b4921f834e63df2b6e8f2f360bbabd9cb904622ae92""";"""3d39d37fe912179c472f4dd105f6e136""";"""bff263c9a306572595615cd40fa3b1fb33995581""";"""3d39d37fe912179c472f4dd105f6e136""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;96.30.28.181
2023-05-28 18:50:58;"""7f6046ca79d3259c0f1fc9f960c01ae1c22005bdbc86a8d4ab5d6dc213b16988""";"""3eeea565ae0cf7d0f44573357ed82db7""";"""667a16c6dea71e2761c6b3c3f964f5d9425c6cee""";"""3eeea565ae0cf7d0f44573357ed82db7""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;96.127.180.194
2023-05-28 18:47:22;"""c4218f2f52d9271d7abe42d68bd8555f125589ebd857c53cc77d9b00b385b8a7""";"""9cc572027940d5af11e097052ab2cdc9""";"""fc2667c15ff48d1f2f7c55f82f4ecddd247bfb17""";"""x86""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;98.124.198.1
2023-05-28 18:35:13;"""4ed68097ee23816012547d4fc6348f28add26227747de46f0fdd424511097419""";"""64526d68799a4eed9997e2eafd9bc48d""";"""7a9625ad83508cc4691184c3c72fc720010700fe""";" ""file""";" ""Tofsee""";Badhash;This is test description for the real IoC at the artificial feed;98.124.199.1
2023-05-28 18:33:37;"""ff13b9d3942b0f176613a288a016be0b09c531e60fee992efb24e95aa613c0d7""";"""2aa47dd8d47f98d73f3605fbab54edc9""";"""eb10de3da34ec99c94735de31b329d9ec4563ff2""";"""x86""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;98.130.32.2
2023-05-28 18:30:00;"""24089814a99edccddb1a0b87184bb27b1838fb78c91becfb5735b2f187c48f6c""";"""e70784e6dbff536d40d8931c1452ccb5""";"""f2d6a89bd7ab19b142649a2ab7047678cdcd66e7""";" ""file""";" ""Stealc""";Badhash;This is test description for the real IoC at the artificial feed;98.130.102.2
2023-05-28 18:24:51;"""0ba5e9903774f1cc2f322a22033e07915efc7153dda7a84c1d4cf6456a8b5bdd""";"""e854040050be5dbb687209732e9d87c7""";"""89e22ea8738ee699972f2ee7840e7fa4faeec2ee""";" ""file""";" ""RedLineStealer""";Badhash;This is test description for the real IoC at the artificial feed;98.131.132.1
2023-05-28 18:19:22;"""01a5a583be5076fdb7d889ec170058085e0423318181e301f7fdefe4bedbb598""";"""54403ae86662345eec835b2177a5cd17""";"""07116cea456770a347f36ec0708170de6c73d0fc""";" ""file""";" ""Fabookie""";Badhash;This is test description for the real IoC at the artificial feed;98.131.172.1
2023-05-28 18:13:55;"""97cf0e648a13a1c84f4364a7a379e85f7728e9358ddfe06687f6d1731f46374f""";"""2db9e3504b351631897dca2d62bb1c76""";"""813919e678c10252359bfa3b0cdc132e3dbdc3fe""";" ""file""";" ""GCleaner""";Badhash;This is test description for the real IoC at the artificial feed;98.131.229.2
2023-05-28 18:12:46;"""157421e9f0949a7b659b49ba4a93c0e988c1f7aff655677a1204a22ea765b807""";"""4df7b5192d1f16e8d62324cceb27aeae""";"""ccf7a392d3e86934340d859b0c1cc2dd98bb1c2b""";"""x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;98.158.178.231
2023-05-28 18:07:43;"""5b0754362b1e0f5cc840c0a61334b54d09096ef7094762bd0dde426f2cb49b1a""";"""64cd727ae583ab12798bf6ffbb4789d2""";"""43ef7033bc09aa8f2c65a06ffbac7cabc24f0e7a""";"""x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.4.16.91
2023-05-28 18:07:08;"""acb2a6a73aa1632cc34bc0119b34ca5c7d35b617fa45659cb2880740e9308905""";"""35d57b6756b2983a613cb8125d7ce6c3""";"""048f39a7953bb4e09d9cd81e0a6e21d8ee296849""";"""x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.4.218.22
2023-05-28 18:04:32;"""20a182430f4086e8e4c8164f96359d3fab17f617f4db0dd7bca03144f4d18254""";"""5500e6bcf621dee44d4ce0b6258f834b""";"""6d18b3fdcf89c465684bceea6dfbefd5c662d67d""";"""5500e6bcf621dee44d4ce0b6258f834b""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.6.196.156
2023-05-28 18:04:27;"""f202fee7c5112e4d0954fcf623fedbdb1a88369296c723384f197f31c33b0d33""";"""431633784759bb0e76ab5aae1475e483""";"""2decc4f30a9d0d60a0500d2d53e4359e2367ddef""";"""431633784759bb0e76ab5aae1475e483""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.8.127.189
2023-05-28 18:04:21;"""234c8886ed698f433acd52b4d87d12829126b6e79f46960eab6bbd0229bf2648""";"""54f9715424293898ad8ffa918554247a""";"""d8bb62f816e86ebffc9d4467202f8fe584d4ebde""";"""54f9715424293898ad8ffa918554247a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.8.127.205
2023-05-28 18:04:14;"""2515b08680e0a5785251fe679cf93e6761bf89d93fa68351ebadf70c39a1b6fb""";"""a508a7913f2ef2a21fbfcdd1880a722d""";"""2365cebbda119c3ad96693bff6d3d369c3bb9aee""";"""a508a7913f2ef2a21fbfcdd1880a722d""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.14.120.121
2023-05-28 18:04:11;"""75aaaab71ebdedcef4dd628321595a92c7e031f20650f3af2ad3ab3660300afa""";"""8986bf585a870ef02c1e1b5dfd7f85aa""";"""dfeff96a5feecebab469afdde769235349225d51""";"""8986bf585a870ef02c1e1b5dfd7f85aa""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.19.89.55
2023-05-28 18:04:05;"""2036f67eb51b20db1ef3c05102212286cc049ab015049f3a3dd23869326e6832""";"""8b499852f11d443d861d9256c961861a""";"""186c5671ebd42eed0f45cd2b259825c0201b7cc8""";"""8b499852f11d443d861d9256c961861a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.24.13.91
2023-05-28 18:04:01;"""b85b81633e60d76dfa7cb8de2cc8372379aea609d25c19fd2269d9d1b67e4bc5""";"""9551425e848d93d791b66a027ee3ee53""";"""75cd23b46b1cba87348491089f2bc9408523d92f""";"""9551425e848d93d791b66a027ee3ee53""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.31.186.29
2023-05-28 18:03:57;"""80202fb8c9bf8793002a62f96b0c969926cc3f1788793fa27f0af3e3143f9406""";"""c7e8f912da3cace9e5fd37e8b0cd8c57""";"""f6f18112d450376543d5ead913468032adcb05a3""";"""c7e8f912da3cace9e5fd37e8b0cd8c57""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.31.186.207
2023-05-28 18:03:53;"""9a040563d5bb063cd9d982b51193baafda1189ad4af8f6ad51b4bb8c3f6182f1""";"""3c1564dd3192155768aa4bf59cd98a5a""";"""a746b93cc20ef2c2374bccad422ceeeec7aea5e2""";"""3c1564dd3192155768aa4bf59cd98a5a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;103.224.212.222
2023-05-28 18:03:47;"""77cb59e07c1455a254df4365e9a9380d43f89d92ed4605f1355adca75b267a6e""";"""647ab74653f1edd4ec19b5c062b8361e""";"""7868aff8a5c776ce175822f985f53ae717b18863""";"""647ab74653f1edd4ec19b5c062b8361e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;104.27.163.228
2023-05-28 18:03:44;"""404e0620233f6e194107894780ca37bb2792d6a21271563a896287735a2a23a1""";"""b9d219eba586f59176db758cb41a245d""";"""92f76520012fda1094ce747ceb6685f1c200d151""";" ""MidJourney.exe""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;104.28.14.104
2023-05-28 18:01:06;"""988a2a4388b54f8e8b620f316ec0e11ddc6014d264fc375b7b9afec2e9742df3""";"""425b1565a27ed9eca7c71bc86a74be4a""";"""e18c24cfea28fc548bbed550ba2317350943e40d""";"""x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;104.28.15.104
2023-05-28 17:59:43;"""2aaae232c889912fe61abafb3dd36bfa3499d21daaf61d8c839ed53c50ffa388""";"""076e8cfedfa31e546087a943e5e7c681""";"""19df36322342a4084ecf28606ad9372eb348fd3c""";"""09208699.exe""";" ""Rhadamanthys""";Badhash;This is test description for the real IoC at the artificial feed;104.31.75.147
2023-05-28 17:59:33;"""da6f543313480695aab95a5e685741a8d185fba0600363f74063eb1cda0f672e""";"""bca754bd6e7b4c7b23e17d0244e425d0""";"""257cef8651509e1e33d95b07d5a7b07fcf1f6f4f""";"""09156699.exe""";" ""GandGrab""";Badhash;This is test description for the real IoC at the artificial feed;104.152.215.90
2023-05-28 17:59:27;"""076fd3678bde1a6faf413b3dc4e478f8fe2b36869a0b94f2210102537f8cdb21""";"""41137f7416ece144472d99d51b2ea517""";"""eba9a868c7794d2633fcc38d9ef4d6b190b72e07""";"""08805499.dat""";" ""njrat""";Badhash;This is test description for the real IoC at the artificial feed;104.200.67.194
2023-05-28 17:55:08;"""22c32238f5a19a13774e137e2a4c0c75cc3202b243b6bbead0a5b40578183a51""";"""2e28ca9e8e8c1d404ee66f3ec2130336""";"""a8e3a812176be954ab04a13cb61d886a2895f085""";"""07339599.exe""";" ""GandCrab""";Badhash;This is test description for the real IoC at the artificial feed;104.245.239.7
2023-05-28 17:53:02;"""cb11ca7f0afe82833d91792dc891a81088f1605c6cc029edecc21b4f433c0756""";"""f8db667580cdaa9e33bdd5de9d766153""";"""0c4a662548618bb027191803c93d2bb828d390be""";"""05894899.exe""";" ""WannaCry""";Badhash;This is test description for the real IoC at the artificial feed;107.161.144.14
2023-05-28 17:52:17;"""5572abc4caa2343e8c96aeb83fd77cc2c18749d261029e8148bb5fa404d9c810""";"""ecf37c6fdc04f6e3ba13f132b937e41d""";"""c65cf13cf01fb7cd3c4074c5c910d2032496bd41""";"""05422999.exe""";" ""Smoke Loader""";Badhash;This is test description for the real IoC at the artificial feed;107.180.26.77
2023-05-28 17:51:49;"""f099192fa0abddedf802c4f4968271608f0d8b7c659a0defc95080120ce2192d""";"""750c7c761a2ae2ab39d79e33c8c60bdf""";"""82743740843d6539fd4b823b7313109dea2d347e""";"""04868699.exe""";" ""Smoke Loader""";Badhash;This is test description for the real IoC at the artificial feed;108.162.198.96
2023-05-28 17:51:44;"""761e1722ff47b0745ca290d43864cbeeda9ec2ff223c7e001b592c25aa66513f""";"""d8afdfa708f3ea7bbfa5ceda10c1deeb""";"""1215bf56057129697b71ae5c462a1de9e85b036d""";"""04335299.exe""";" ""GandCrab""";Badhash;This is test description for the real IoC at the artificial feed;108.162.199.96
2023-05-28 17:51:37;"""1c339fbc01e2aef03a05a80666a26aa6d1b46dd2a2adefb17aba61117fc5883d""";"""437d99b73eb54b759b444c956caff76a""";"""96fff3691bdf49f058e83d459b286e9deea7b267""";"""04293299.exe""";" ""Stop""";Badhash;This is test description for the real IoC at the artificial feed;108.168.210.189
2023-05-28 17:51:28;"""38f792a175c366b53407143da8c13ea2f1d3600b00ef8e8f6ec7e0ef79dcb6c0""";"""bae6c0faa24fda3118cfdfc7f3f2553d""";"""e6592d7122a73fda5f9cd98b5e49d5d80f0fe4fe""";"""04099999.exe""";" ""Chaos""";Badhash;This is test description for the real IoC at the artificial feed;108.179.202.25
2023-05-28 17:51:20;"""171bd709c8c0af65542cad05831218c94c6f9f6040355fcc046cee33a8e89712""";"""a6eab5086cbce1877f444473643b21e3""";"""0271f6708383f4bcac1f083e3a83efbfc7e6cea4""";"""03805899.exe""";" ""GandCrab""";Badhash;This is test description for the real IoC at the artificial feed;109.71.43.41
2023-05-28 17:51:14;"""ab4dec17f1d02f305ce4a605879407e6f59f1e238930e3fb70e7f783f862dbdb""";"""006bc5ab53845fd29871478e0b0cf5e3""";"""03b4b4dc2bb1ec8d5538381e50c9046a6a4fcfe3""";"""03416699.exe""";" ""Chaos""";Badhash;This is test description for the real IoC at the artificial feed;109.72.86.5
2023-05-28 17:51:07;"""09ba59540b90eebf1e468503d9057b65c4d3f7b3ad229d2b144d8ea2ccd0a1e0""";"""ec1255400b92ed7409929f0d89e1f992""";"""b9802163ae4dbb85e50143a51fbb4f2337ee2466""";"""02353699.exe""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;109.87.242.9
2023-05-28 17:50:45;"""d0aed6f8fbdfef9c66fe74e2870b203063b2498a18692d16d6c3ffbd672ea553""";"""9870a05fff62808bbc56b9556b3dbc3c""";"""16bea3c63ea9ec8ca3560a66f83bfba402960a9e""";"""01964799.exe""";" ""GandCrab""";Badhash;This is test description for the real IoC at the artificial feed;109.163.225.232
2023-05-28 17:40:43;"""eb582b1cb171f2cae421e6f2739356c6e95fafbf6646cf3293a9fea51d3419cd""";"""3bf4b98e760e8a48104ff95ef0a30267""";"""6278595fb4a07498da62e32ef415e87195523579""";"""DEMONS.x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;109.163.231.219
2023-05-28 17:30:26;"""07fd0a4d340b20aadc0a185b0aee303bd55375afdce4d74be2bfae92ee074ffe""";"""896adeb11222c4cc53311bcc4bdadbf0""";"""f25580beaf165c0d19b49014a15e356a137a1ff8""";"""x86""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;109.168.109.228
2023-05-28 17:28:26;"""c040dc2a52208b4ceb487a5d9ef469a4966f4787ba4d27d01c6074c48f017642""";"""b4b84decc017efa8cb3e191d864d6f1e""";"""c4d01a4d31cadaf8829922fd4e342440fddbeb94""";"""c040dc2a52208b4ceb487a5d9ef469a4966f4787ba4d27d01c6074c48f017642.exe""";" ""Pony""";Badhash;This is test description for the real IoC at the artificial feed;109.168.123.112
2023-05-28 17:18:41;"""1bb2a1be2fd7c8e0b0d9e0ade18f519e07ac03a50c9c16faa887b5d80dd28dee""";"""bb9ced7f64e8235110038c87ddd99f96""";"""f039ecfe0eb6b7dbaa212feaf48d1257a720807b""";"""bb9ced7f64e8235110038c87ddd99f96""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;109.196.143.133
2023-05-28 17:18:36;"""d0050bb8306acc05401821e3ffb65cdabc92cccfba5bd3a4249ff905e3751aa0""";"""5f00179dfe3cdd9a6078e33d5213e2a7""";"""2e7408d08dbf99d3c42be6822451b567d935fa14""";"""5f00179dfe3cdd9a6078e33d5213e2a7""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;109.196.143.135
